datetime;open;high;low;close;volume
2023-01-03 10:07:00+00:00;3880.91;3881.41;3880.16;3880.41;36
2023-01-03 10:08:00+00:00;3880.16;3880.16;3877.16;3878.16;32
2023-01-03 10:09:00+00:00;3878.16;3878.91;3877.91;3878.41;41
2023-01-03 10:10:00+00:00;3878.16;3878.41;3877.41;3878.16;47
2023-01-03 10:11:00+00:00;3878.16;3878.66;3877.41;3877.41;30
2023-01-03 10:12:00+00:00;3877.41;3877.41;3875.66;3875.66;80
2023-01-03 10:13:00+00:00;3875.66;3876.16;3874.91;3874.91;36
2023-01-03 10:14:00+00:00;3874.91;3875.66;3874.66;3874.91;37
2023-01-03 10:15:00+00:00;3875.16;3876.41;3874.91;3875.66;48
2023-01-03 10:16:00+00:00;3875.66;3875.91;3874.16;3874.16;34
2023-01-03 10:17:00+00:00;3874.41;3874.66;3873.41;3873.91;42
2023-01-03 10:18:00+00:00;3873.91;3874.28;3873.16;3873.66;34
2023-01-03 10:19:00+00:00;3873.66;3873.66;3872.91;3873.03;31
2023-01-03 10:20:00+00:00;3873.16;3873.53;3872.66;3873.16;29
2023-01-03 10:21:00+00:00;3873.16;3873.16;3871.16;3871.16;27
2023-01-03 10:22:00+00:00;3871.41;3871.66;3870.16;3870.16;60
2023-01-03 10:23:00+00:00;3870.41;3870.41;3869.66;3870.16;38
2023-01-03 10:24:00+00:00;3870.16;3871.41;3870.16;3871.41;26
2023-01-03 10:25:00+00:00;3871.41;3872.16;3871.16;3871.66;25
2023-01-03 10:26:00+00:00;3871.41;3871.91;3871.16;3871.41;31
2023-01-03 10:27:00+00:00;3871.41;3871.91;3870.66;3871.16;47
2023-01-03 10:28:00+00:00;3871.16;3871.66;3871.16;3871.41;21
2023-01-03 10:29:00+00:00;3871.41;3871.66;3870.91;3870.91;34
2023-01-03 10:30:00+00:00;3870.91;3872.16;3870.66;3872.16;37
2023-01-03 10:31:00+00:00;3872.16;3872.16;3869.66;3869.78;58
2023-01-03 10:32:00+00:00;3869.91;3870.91;3869.78;3870.66;36
2023-01-03 10:33:00+00:00;3870.91;3871.41;3870.41;3871.16;40
2023-01-03 10:34:00+00:00;3871.16;3872.66;3871.16;3872.16;34
2023-01-03 10:35:00+00:00;3872.16;3872.16;3869.91;3869.91;32
2023-01-03 10:36:00+00:00;3870.16;3870.16;3869.41;3869.41;33
2023-01-03 10:37:00+00:00;3869.41;3870.66;3869.16;3869.91;41
2023-01-03 10:38:00+00:00;3869.66;3872.16;3869.66;3872.16;31
2023-01-03 10:39:00+00:00;3872.16;3872.66;3871.66;3871.91;29
2023-01-03 10:40:00+00:00;3872.16;3872.41;3871.66;3871.66;12
2023-01-03 10:41:00+00:00;3871.66;3872.91;3871.66;3872.91;26
2023-01-03 10:42:00+00:00;3872.91;3873.91;3872.66;3873.91;23
2023-01-03 10:43:00+00:00;3873.91;3874.16;3873.91;3874.16;14
2023-01-03 10:44:00+00:00;3873.91;3873.91;3873.16;3873.66;25
2023-01-03 10:45:00+00:00;3873.66;3874.78;3873.53;3874.66;39
2023-01-03 10:46:00+00:00;3874.66;3874.78;3873.91;3873.91;14
2023-01-03 10:47:00+00:00;3873.91;3873.91;3872.91;3873.41;26
2023-01-03 10:48:00+00:00;3873.41;3874.16;3873.16;3873.91;33
2023-01-03 10:49:00+00:00;3874.03;3874.66;3873.66;3873.91;31
2023-01-03 10:50:00+00:00;3873.91;3874.66;3873.91;3874.16;18
2023-01-03 10:51:00+00:00;3874.16;3874.16;3873.91;3873.91;17
2023-01-03 10:52:00+00:00;3874.16;3874.41;3873.91;3874.16;9
2023-01-03 10:53:00+00:00;3874.41;3874.41;3873.91;3874.41;12
2023-01-03 10:54:00+00:00;3874.41;3874.41;3874.16;3874.41;7
2023-01-03 10:55:00+00:00;3874.66;3875.91;3874.66;3875.91;19
2023-01-03 10:56:00+00:00;3875.91;3876.16;3875.16;3876.16;33
2023-01-03 10:57:00+00:00;3876.16;3876.16;3874.66;3875.16;43
2023-01-03 10:58:00+00:00;3875.16;3875.41;3873.66;3873.91;40
2023-01-03 10:59:00+00:00;3873.91;3874.16;3872.91;3873.16;24
2023-01-03 11:00:00+00:00;3873.41;3873.41;3871.28;3872.28;54
2023-01-03 11:01:00+00:00;3872.41;3874.16;3872.16;3874.03;45
2023-01-03 11:02:00+00:00;3874.16;3874.53;3873.41;3874.16;27
2023-01-03 11:03:00+00:00;3874.16;3874.41;3873.28;3873.41;34
2023-01-03 11:04:00+00:00;3873.41;3873.41;3872.91;3873.41;19
2023-01-03 11:05:00+00:00;3873.41;3874.41;3873.41;3874.28;28
2023-01-03 11:06:00+00:00;3874.16;3874.16;3872.41;3872.91;24
2023-01-03 11:07:00+00:00;3872.91;3872.91;3870.66;3871.41;36
2023-01-03 11:08:00+00:00;3871.41;3872.41;3870.78;3870.78;29
2023-01-03 11:09:00+00:00;3870.91;3871.16;3870.91;3870.91;19
2023-01-03 11:10:00+00:00;3871.16;3871.16;3869.91;3869.91;23
2023-01-03 11:11:00+00:00;3870.16;3870.16;3869.16;3869.16;21
2023-01-03 11:12:00+00:00;3869.16;3869.16;3867.66;3867.66;21
2023-01-03 11:13:00+00:00;3867.66;3867.91;3867.16;3867.41;20
2023-01-03 11:14:00+00:00;3867.41;3868.28;3867.41;3867.66;26
2023-01-03 11:15:00+00:00;3867.66;3867.78;3866.66;3867.66;39
2023-01-03 11:16:00+00:00;3867.66;3868.91;3867.41;3868.91;38
2023-01-03 11:17:00+00:00;3868.66;3869.16;3868.16;3868.66;32
2023-01-03 11:18:00+00:00;3868.91;3869.41;3868.16;3868.16;23
2023-01-03 11:19:00+00:00;3868.41;3868.41;3867.16;3867.41;30
2023-01-03 11:20:00+00:00;3867.41;3868.41;3867.41;3868.16;16
2023-01-03 11:21:00+00:00;3868.16;3868.91;3867.53;3868.91;17
2023-01-03 11:22:00+00:00;3868.91;3869.66;3868.53;3868.91;30
2023-01-03 11:23:00+00:00;3868.91;3869.41;3868.41;3868.66;33
2023-01-03 11:24:00+00:00;3868.66;3869.16;3868.16;3868.16;19
2023-01-03 11:25:00+00:00;3868.16;3868.66;3867.91;3868.41;29
2023-01-03 11:26:00+00:00;3868.53;3869.41;3868.41;3868.91;39
2023-01-03 11:27:00+00:00;3869.03;3869.16;3867.66;3867.91;25
2023-01-03 11:28:00+00:00;3867.91;3869.41;3867.66;3869.16;27
2023-01-03 11:29:00+00:00;3869.16;3869.41;3868.41;3868.66;17
2023-01-03 11:30:00+00:00;3868.91;3869.41;3868.66;3869.41;27
2023-01-03 11:31:00+00:00;3869.41;3869.41;3868.41;3869.41;28
2023-01-03 11:32:00+00:00;3869.41;3869.91;3869.16;3869.66;30
2023-01-03 11:33:00+00:00;3869.41;3869.41;3868.66;3868.66;20
2023-01-03 11:34:00+00:00;3868.66;3869.16;3868.53;3868.78;24
2023-01-03 11:35:00+00:00;3869.16;3869.66;3869.16;3869.41;36
2023-01-03 11:36:00+00:00;3869.41;3869.66;3868.28;3868.41;28
2023-01-03 11:37:00+00:00;3868.41;3868.66;3868.16;3868.41;27
2023-01-03 11:38:00+00:00;3868.41;3868.91;3867.91;3868.91;12
2023-01-03 11:39:00+00:00;3868.91;3869.41;3868.53;3868.66;14
2023-01-03 11:40:00+00:00;3868.66;3869.16;3868.16;3868.28;24
2023-01-03 11:41:00+00:00;3868.41;3869.41;3868.41;3869.16;29
2023-01-03 11:42:00+00:00;3869.16;3869.16;3865.41;3865.41;62
2023-01-03 11:43:00+00:00;3865.41;3865.66;3859.91;3859.91;82
2023-01-03 11:44:00+00:00;3859.91;3859.91;3851.91;3852.91;152
2023-01-03 11:45:00+00:00;3852.91;3853.78;3848.41;3853.78;149
2023-01-03 11:46:00+00:00;3853.91;3855.28;3851.16;3853.66;93
2023-01-03 11:47:00+00:00;3853.91;3853.91;3851.53;3851.91;83
2023-01-03 11:48:00+00:00;3851.78;3853.41;3851.66;3853.16;63
2023-01-03 11:49:00+00:00;3853.16;3853.16;3851.41;3852.91;58
2023-01-03 11:50:00+00:00;3852.78;3853.91;3851.41;3852.91;86
2023-01-03 11:51:00+00:00;3852.66;3854.66;3852.28;3853.16;67
2023-01-03 11:52:00+00:00;3852.91;3854.41;3852.66;3852.91;62
2023-01-03 11:53:00+00:00;3852.91;3852.91;3850.41;3851.41;75
2023-01-03 11:54:00+00:00;3851.41;3852.91;3851.41;3851.91;38
2023-01-03 11:55:00+00:00;3851.91;3854.16;3851.66;3853.66;37
2023-01-03 11:56:00+00:00;3853.66;3855.41;3853.41;3854.91;37
2023-01-03 11:57:00+00:00;3854.91;3854.91;3852.41;3852.41;56
2023-01-03 11:58:00+00:00;3852.66;3853.66;3852.41;3852.78;51
2023-01-03 11:59:00+00:00;3852.91;3853.41;3852.41;3853.16;51
2023-01-03 12:00:00+00:00;3853.03;3853.41;3851.66;3851.66;44
2023-01-03 12:01:00+00:00;3851.66;3851.66;3847.16;3847.91;82
2023-01-03 12:02:00+00:00;3848.03;3848.41;3846.41;3847.91;72
2023-01-03 12:03:00+00:00;3847.91;3849.41;3847.41;3848.41;41
2023-01-03 12:04:00+00:00;3848.28;3849.41;3848.16;3849.16;60
2023-01-03 12:05:00+00:00;3849.16;3850.41;3848.91;3849.91;47
2023-01-03 12:06:00+00:00;3849.91;3850.66;3849.03;3849.91;51
2023-01-03 12:07:00+00:00;3849.91;3851.16;3848.91;3848.91;25
2023-01-03 12:08:00+00:00;3848.91;3849.41;3848.41;3848.41;43
2023-01-03 12:09:00+00:00;3848.41;3849.66;3848.16;3848.66;47
2023-01-03 12:10:00+00:00;3848.41;3848.78;3847.66;3848.16;42
2023-01-03 12:11:00+00:00;3848.16;3848.16;3846.91;3847.41;45
2023-01-03 12:12:00+00:00;3847.41;3847.66;3846.66;3847.16;26
2023-01-03 12:13:00+00:00;3847.16;3849.16;3846.41;3847.91;50
2023-01-03 12:14:00+00:00;3847.91;3850.16;3847.66;3849.91;29
2023-01-03 12:15:00+00:00;3849.91;3850.16;3848.41;3849.16;44
2023-01-03 12:16:00+00:00;3849.16;3850.91;3849.16;3850.78;51
2023-01-03 12:17:00+00:00;3850.66;3851.91;3850.16;3851.41;47
2023-01-03 12:18:00+00:00;3851.28;3852.16;3850.41;3851.41;49
2023-01-03 12:19:00+00:00;3851.41;3852.41;3851.03;3851.91;34
2023-01-03 12:20:00+00:00;3851.91;3852.16;3851.41;3851.66;41
2023-01-03 12:21:00+00:00;3851.41;3853.41;3851.41;3852.41;44
2023-01-03 12:22:00+00:00;3852.41;3853.66;3852.41;3853.41;41
2023-01-03 12:23:00+00:00;3853.66;3854.66;3853.41;3854.53;24
2023-01-03 12:24:00+00:00;3854.41;3854.53;3853.41;3853.66;28
2023-01-03 12:25:00+00:00;3853.91;3854.66;3853.41;3853.91;33
2023-01-03 12:26:00+00:00;3854.16;3854.16;3852.66;3853.91;21
2023-01-03 12:27:00+00:00;3853.91;3854.41;3852.66;3853.16;35
2023-01-03 12:28:00+00:00;3853.16;3853.41;3851.91;3851.91;29
2023-01-03 12:29:00+00:00;3851.91;3852.41;3851.41;3851.66;41
2023-01-03 12:30:00+00:00;3851.66;3854.16;3851.41;3854.16;29
2023-01-03 12:31:00+00:00;3854.41;3856.41;3854.16;3855.16;42
2023-01-03 12:32:00+00:00;3855.16;3855.28;3854.16;3854.91;42
2023-01-03 12:33:00+00:00;3854.91;3855.91;3854.41;3854.91;50
2023-01-03 12:34:00+00:00;3854.91;3856.16;3854.91;3856.16;30
2023-01-03 12:35:00+00:00;3856.16;3856.28;3854.91;3855.28;41
2023-01-03 12:36:00+00:00;3855.41;3855.66;3854.66;3855.16;33
2023-01-03 12:37:00+00:00;3855.16;3855.16;3853.91;3854.16;23
2023-01-03 12:38:00+00:00;3854.16;3855.41;3853.91;3855.41;30
2023-01-03 12:39:00+00:00;3855.41;3856.03;3855.16;3855.91;39
2023-01-03 12:40:00+00:00;3855.91;3857.41;3855.66;3857.16;63
2023-01-03 12:41:00+00:00;3857.16;3857.16;3856.28;3857.03;17
2023-01-03 12:42:00+00:00;3856.91;3857.66;3856.41;3856.41;27
2023-01-03 12:43:00+00:00;3856.53;3856.91;3855.91;3855.91;21
2023-01-03 12:44:00+00:00;3855.91;3856.91;3855.91;3856.66;21
2023-01-03 12:45:00+00:00;3856.66;3856.91;3855.91;3855.91;20
2023-01-03 12:46:00+00:00;3855.91;3855.91;3855.16;3855.28;35
2023-01-03 12:47:00+00:00;3855.16;3855.41;3852.53;3853.66;69
2023-01-03 12:48:00+00:00;3853.41;3854.66;3852.66;3854.41;36
2023-01-03 12:49:00+00:00;3854.41;3856.16;3854.41;3855.66;32
2023-01-03 12:50:00+00:00;3855.66;3855.91;3854.91;3855.16;45
2023-01-03 12:51:00+00:00;3855.16;3855.66;3854.41;3854.66;31
2023-01-03 12:52:00+00:00;3854.66;3855.66;3854.41;3855.16;29
2023-01-03 12:53:00+00:00;3854.91;3854.91;3853.66;3853.66;30
2023-01-03 12:54:00+00:00;3853.66;3853.91;3852.91;3853.16;19
2023-01-03 12:55:00+00:00;3853.16;3853.16;3851.66;3852.66;56
2023-01-03 12:56:00+00:00;3852.66;3853.41;3851.66;3852.41;41
2023-01-03 12:57:00+00:00;3852.41;3853.16;3851.91;3852.41;26
2023-01-03 12:58:00+00:00;3852.41;3852.91;3851.78;3852.91;33
2023-01-03 12:59:00+00:00;3852.91;3855.91;3852.91;3855.91;64
2023-01-03 13:00:00+00:00;3855.91;3857.66;3855.41;3856.66;43
2023-01-03 13:01:00+00:00;3856.66;3859.91;3856.16;3859.16;81
2023-01-03 13:02:00+00:00;3859.16;3860.91;3858.66;3860.41;68
2023-01-03 13:03:00+00:00;3860.41;3861.41;3859.91;3860.03;41
2023-01-03 13:04:00+00:00;3860.16;3860.66;3859.41;3859.91;44
2023-01-03 13:05:00+00:00;3859.91;3860.66;3858.41;3858.41;50
2023-01-03 13:06:00+00:00;3858.41;3858.66;3856.41;3857.16;61
2023-01-03 13:07:00+00:00;3857.16;3857.16;3854.66;3854.78;52
2023-01-03 13:08:00+00:00;3854.91;3854.91;3851.41;3851.41;98
2023-01-03 13:09:00+00:00;3851.66;3851.66;3847.41;3848.41;114
2023-01-03 13:10:00+00:00;3848.41;3850.66;3847.66;3848.91;99
2023-01-03 13:11:00+00:00;3848.91;3850.66;3848.91;3850.53;89
2023-01-03 13:12:00+00:00;3850.53;3851.41;3849.41;3851.41;60
2023-01-03 13:13:00+00:00;3851.41;3853.16;3850.66;3851.41;67
2023-01-03 13:14:00+00:00;3851.41;3852.66;3851.16;3852.16;54
2023-01-03 13:15:00+00:00;3852.16;3853.66;3851.66;3852.66;67
2023-01-03 13:16:00+00:00;3852.66;3853.41;3852.41;3853.41;44
2023-01-03 13:17:00+00:00;3853.41;3854.16;3852.16;3853.66;37
2023-01-03 13:18:00+00:00;3853.66;3853.91;3852.91;3853.41;34
2023-01-03 13:19:00+00:00;3853.41;3853.91;3852.66;3853.91;47
2023-01-03 13:20:00+00:00;3853.41;3856.41;3853.41;3855.91;97
2023-01-03 13:21:00+00:00;3855.78;3856.91;3855.16;3856.66;63
2023-01-03 13:22:00+00:00;3856.66;3859.53;3855.91;3858.91;66
2023-01-03 13:23:00+00:00;3858.91;3859.91;3858.16;3859.41;49
2023-01-03 13:24:00+00:00;3859.41;3859.41;3857.91;3858.16;34
2023-01-03 13:25:00+00:00;3858.16;3858.41;3857.16;3857.91;45
2023-01-03 13:26:00+00:00;3857.91;3857.91;3855.66;3855.66;45
2023-01-03 13:27:00+00:00;3855.66;3855.66;3853.66;3854.66;37
2023-01-03 13:28:00+00:00;3854.66;3854.91;3853.03;3853.16;35
2023-01-03 13:29:00+00:00;3853.41;3854.66;3853.16;3853.91;41
2023-01-03 13:30:00+00:00;3853.91;3854.41;3852.53;3853.66;45
2023-01-03 13:31:00+00:00;3853.66;3854.66;3853.41;3854.41;28
2023-01-03 13:32:00+00:00;3854.41;3856.41;3854.16;3855.91;43
2023-01-03 13:33:00+00:00;3855.91;3856.91;3855.16;3855.41;40
2023-01-03 13:34:00+00:00;3855.41;3856.16;3854.91;3855.41;39
2023-01-03 13:35:00+00:00;3855.41;3856.66;3854.66;3856.16;42
2023-01-03 13:36:00+00:00;3856.16;3857.16;3855.41;3856.66;44
2023-01-03 13:37:00+00:00;3856.66;3858.16;3855.66;3857.66;39
2023-01-03 13:38:00+00:00;3857.66;3858.41;3857.16;3858.16;30
2023-01-03 13:39:00+00:00;3858.16;3858.41;3857.41;3858.16;20
2023-01-03 13:40:00+00:00;3858.16;3859.66;3857.66;3858.16;31
2023-01-03 13:41:00+00:00;3858.16;3858.16;3857.41;3857.66;36
2023-01-03 13:42:00+00:00;3857.66;3858.16;3857.16;3857.66;25
2023-01-03 13:43:00+00:00;3857.66;3858.16;3856.66;3856.91;24
2023-01-03 13:44:00+00:00;3856.91;3858.41;3856.41;3857.66;39
2023-01-03 13:45:00+00:00;3857.53;3859.41;3857.53;3859.16;50
2023-01-03 13:46:00+00:00;3859.16;3859.41;3858.16;3858.41;21
2023-01-03 13:47:00+00:00;3858.16;3859.16;3857.66;3858.91;19
2023-01-03 13:48:00+00:00;3859.16;3859.41;3858.66;3858.91;12
2023-01-03 13:49:00+00:00;3858.66;3859.91;3858.41;3859.41;21
2023-01-03 13:50:00+00:00;3859.41;3860.91;3859.41;3860.66;38
2023-01-03 13:51:00+00:00;3860.66;3861.66;3860.41;3861.16;24
2023-01-03 13:52:00+00:00;3861.41;3861.91;3860.66;3861.16;32
2023-01-03 13:53:00+00:00;3861.16;3861.16;3859.66;3860.16;24
2023-01-03 13:54:00+00:00;3860.16;3860.66;3859.91;3860.16;27
2023-01-03 13:55:00+00:00;3860.16;3861.41;3860.16;3861.16;29
2023-01-03 13:56:00+00:00;3861.16;3861.41;3860.91;3861.16;18
2023-01-03 13:57:00+00:00;3861.16;3861.66;3860.91;3861.16;17
2023-01-03 13:58:00+00:00;3861.16;3861.66;3860.41;3861.66;19
2023-01-03 13:59:00+00:00;3861.91;3862.41;3859.91;3860.16;33
2023-01-03 14:00:00+00:00;3860.16;3860.91;3859.66;3860.66;35
2023-01-03 14:01:00+00:00;3860.66;3860.66;3859.91;3859.91;18
2023-01-03 14:02:00+00:00;3859.91;3859.91;3858.66;3859.16;25
2023-01-03 14:03:00+00:00;3859.16;3859.16;3857.66;3858.16;26
2023-01-03 14:04:00+00:00;3858.16;3858.66;3856.91;3857.41;22
2023-01-03 14:05:00+00:00;3857.41;3858.66;3857.41;3858.16;21
2023-01-03 14:06:00+00:00;3858.41;3859.66;3857.91;3858.91;20
2023-01-03 14:07:00+00:00;3859.16;3859.16;3858.41;3858.91;27
2023-01-03 14:08:00+00:00;3858.91;3860.66;3858.41;3860.66;27
2023-01-03 14:09:00+00:00;3860.41;3861.41;3860.41;3860.41;16
2023-01-03 14:10:00+00:00;3860.66;3862.66;3860.66;3861.91;40
2023-01-03 14:11:00+00:00;3861.78;3862.41;3861.41;3861.66;14
2023-01-03 14:12:00+00:00;3861.66;3862.41;3861.16;3862.41;12
2023-01-03 14:13:00+00:00;3862.66;3863.41;3862.41;3863.41;20
2023-01-03 14:14:00+00:00;3863.41;3865.41;3863.41;3865.16;44
2023-01-03 14:15:00+00:00;3865.16;3865.41;3864.16;3864.41;20
2023-01-03 14:16:00+00:00;3864.16;3864.41;3863.66;3863.66;5
2023-01-03 14:17:00+00:00;3863.41;3865.53;3863.16;3865.41;29
2023-01-03 14:18:00+00:00;3865.41;3866.41;3864.41;3864.66;35
2023-01-03 14:19:00+00:00;3864.41;3864.91;3863.91;3863.91;41
2023-01-03 14:20:00+00:00;3863.91;3863.91;3862.91;3863.41;40
2023-01-03 14:21:00+00:00;3863.41;3863.66;3861.41;3862.41;44
2023-01-03 14:22:00+00:00;3862.16;3862.41;3861.66;3862.16;30
2023-01-03 14:23:00+00:00;3862.41;3863.41;3862.41;3863.16;25
2023-01-03 14:24:00+00:00;3863.16;3863.66;3861.66;3861.91;38
2023-01-03 14:25:00+00:00;3861.91;3862.16;3857.66;3858.16;60
2023-01-03 14:26:00+00:00;3857.91;3859.41;3857.91;3858.41;58
2023-01-03 14:27:00+00:00;3858.41;3858.91;3857.16;3858.66;70
2023-01-03 14:28:00+00:00;3858.66;3859.16;3857.41;3857.66;82
2023-01-03 14:29:00+00:00;3857.66;3858.16;3856.78;3856.91;110
2023-01-03 14:30:00+00:00;3856.03;3857.41;3852.91;3853.91;205
2023-01-03 14:31:00+00:00;3853.91;3854.16;3848.66;3852.41;194
2023-01-03 14:32:00+00:00;3853.16;3857.16;3852.91;3854.66;181
2023-01-03 14:33:00+00:00;3854.66;3863.41;3854.66;3863.41;188
2023-01-03 14:34:00+00:00;3863.66;3863.91;3857.41;3857.91;186
2023-01-03 14:35:00+00:00;3857.91;3862.91;3857.91;3860.16;196
2023-01-03 14:36:00+00:00;3860.16;3860.91;3856.16;3858.16;173
2023-01-03 14:37:00+00:00;3858.16;3861.41;3856.41;3860.16;203
2023-01-03 14:38:00+00:00;3859.91;3861.66;3858.91;3860.41;172
2023-01-03 14:39:00+00:00;3860.66;3867.41;3860.53;3866.66;187
2023-01-03 14:40:00+00:00;3867.16;3870.91;3864.91;3870.41;182
2023-01-03 14:41:00+00:00;3870.41;3875.41;3870.41;3874.41;201
2023-01-03 14:42:00+00:00;3874.16;3877.41;3874.16;3874.91;191
2023-01-03 14:43:00+00:00;3874.66;3875.66;3872.41;3872.66;143
2023-01-03 14:44:00+00:00;3872.66;3874.16;3864.66;3865.66;212
2023-01-03 14:45:00+00:00;3865.66;3867.03;3856.03;3857.41;258
2023-01-03 14:46:00+00:00;3857.41;3859.41;3854.41;3858.66;230
2023-01-03 14:47:00+00:00;3858.41;3859.91;3849.66;3851.16;190
2023-01-03 14:48:00+00:00;3851.41;3852.16;3843.16;3843.41;217
2023-01-03 14:49:00+00:00;3843.16;3848.41;3842.91;3847.66;211
2023-01-03 14:50:00+00:00;3847.66;3852.41;3847.16;3850.91;172
2023-01-03 14:51:00+00:00;3850.91;3851.66;3846.91;3849.91;140
2023-01-03 14:52:00+00:00;3850.16;3850.16;3838.41;3838.41;164
2023-01-03 14:53:00+00:00;3838.78;3842.66;3837.91;3842.41;165
2023-01-03 14:54:00+00:00;3842.16;3842.16;3839.66;3840.91;137
2023-01-03 14:55:00+00:00;3840.91;3843.66;3833.16;3837.66;167
2023-01-03 14:56:00+00:00;3837.41;3839.41;3835.66;3836.41;169
2023-01-03 14:57:00+00:00;3836.41;3837.91;3834.41;3834.66;160
2023-01-03 14:58:00+00:00;3834.41;3834.41;3829.91;3830.91;150
2023-01-03 14:59:00+00:00;3830.66;3832.66;3829.41;3829.91;133
2023-01-03 15:00:00+00:00;3830.03;3837.16;3829.41;3837.16;213
2023-01-03 15:01:00+00:00;3837.16;3838.41;3834.66;3835.16;157
2023-01-03 15:02:00+00:00;3835.41;3836.66;3832.41;3835.78;217
2023-01-03 15:03:00+00:00;3835.66;3837.28;3834.91;3836.91;174
2023-01-03 15:04:00+00:00;3837.41;3838.16;3833.16;3833.91;164
2023-01-03 15:05:00+00:00;3833.91;3836.16;3833.16;3835.91;153
2023-01-03 15:06:00+00:00;3835.91;3835.91;3831.66;3831.91;134
2023-01-03 15:07:00+00:00;3831.91;3835.16;3830.66;3834.16;160
2023-01-03 15:08:00+00:00;3834.16;3836.41;3833.91;3834.91;162
2023-01-03 15:09:00+00:00;3834.91;3835.16;3831.91;3832.91;151
2023-01-03 15:10:00+00:00;3832.66;3832.91;3827.66;3832.66;190
2023-01-03 15:11:00+00:00;3833.16;3833.16;3828.16;3830.41;181
2023-01-03 15:12:00+00:00;3830.66;3830.66;3824.53;3827.41;144
2023-01-03 15:13:00+00:00;3827.41;3827.53;3822.41;3823.16;166
2023-01-03 15:14:00+00:00;3823.16;3825.41;3822.16;3824.41;147
2023-01-03 15:15:00+00:00;3824.41;3826.41;3822.16;3825.91;153
2023-01-03 15:16:00+00:00;3825.66;3825.91;3824.16;3825.41;123
2023-01-03 15:17:00+00:00;3825.41;3825.53;3822.16;3822.16;130
2023-01-03 15:18:00+00:00;3822.16;3822.41;3816.66;3818.41;171
2023-01-03 15:19:00+00:00;3818.28;3819.41;3814.91;3815.41;158
2023-01-03 15:20:00+00:00;3815.41;3819.91;3814.16;3819.91;130
2023-01-03 15:21:00+00:00;3819.66;3819.91;3817.91;3819.16;89
2023-01-03 15:22:00+00:00;3819.03;3819.16;3816.41;3818.03;92
2023-01-03 15:23:00+00:00;3817.91;3821.91;3817.66;3821.41;137
2023-01-03 15:24:00+00:00;3821.41;3822.66;3820.41;3820.91;119
2023-01-03 15:25:00+00:00;3820.91;3821.41;3819.91;3821.16;93
2023-01-03 15:26:00+00:00;3820.91;3821.91;3818.41;3818.66;75
2023-01-03 15:27:00+00:00;3818.66;3820.78;3818.41;3820.66;107
2023-01-03 15:28:00+00:00;3820.66;3820.66;3817.66;3817.66;80
2023-01-03 15:29:00+00:00;3817.66;3822.41;3817.66;3822.41;67
2023-01-03 15:30:00+00:00;3821.91;3821.91;3814.41;3814.41;95
2023-01-03 15:31:00+00:00;3814.41;3819.41;3813.66;3819.41;147
2023-01-03 15:32:00+00:00;3819.41;3821.66;3817.41;3817.66;132
2023-01-03 15:33:00+00:00;3817.66;3818.91;3816.66;3817.41;106
2023-01-03 15:34:00+00:00;3817.66;3819.66;3817.16;3818.91;102
2023-01-03 15:35:00+00:00;3818.91;3822.41;3818.41;3821.91;132
2023-01-03 15:36:00+00:00;3821.66;3822.16;3820.91;3821.91;108
2023-01-03 15:37:00+00:00;3821.41;3821.91;3820.16;3821.91;77
2023-01-03 15:38:00+00:00;3821.66;3823.66;3820.16;3823.41;83
2023-01-03 15:39:00+00:00;3823.41;3823.66;3821.41;3822.66;110